event_name,event_date,event_location,weight_class,title_bout,fighter_a,fighter_b,winner,method,round,time,a_kd,b_kd,a_sig_str_lnd,b_sig_str_lnd,a_sig_str_att,b_sig_str_att,a_total_str_lnd,b_total_str_lnd,a_total_str_att,b_total_str_att,a_td_lnd,b_td_lnd,a_td_att,b_td_att,a_sub_att,b_sub_att,a_rev,b_rev,a_ctrl_sec,b_ctrl_sec,fight_url,a_age,b_age,a_height_cm,b_height_cm,a_reach_cm,b_reach_cm,a_stance,b_stance
UFC 2022-07-23,2022-07-23,"London, England, United Kingdom",Women's Flyweight,0,Molly McCann,Hannah Goldy,a,KO/TKO,1,3:52,0,0,5,5,11,11,0,0,0,0,2,1,5,6,0,0,0,0,0,0,,32,30,162.56,162.56,157.48,154.94,Orthodox,Orthodox
UFC 2022-07-23,2022-07-23,"London, England, United Kingdom",Heavyweight,0,Curtis Blaydes,Tom Aspinall,a,KO/TKO,1,0:15,0,0,4,8,7,12,0,0,0,0,6,3,11,3,0,2,0,0,0,0,,31,29,193.04,195.58,203.2,198.12,Orthodox,Orthodox
UFC 2022-07-23,2022-07-23,"London, England, United Kingdom",Middleweight,0,Jack Hermansson,Chris Curtis,a,U-DEC,3,5:00,0,0,5,6,12,11,0,0,0,0,2,0,5,0,0,0,0,0,0,0,,34,35,185.42,177.8,195.58,190.5,Orthodox,Orthodox
UFC 2022-07-23,2022-07-23,"London, England, United Kingdom",Lightweight,0,Paddy Pimblett,Jordan Leavitt,a,SUB,2,2:46,0,0,5,3,9,4,0,0,0,0,1,2,4,9,2,1,0,0,0,0,,27,27,177.8,175.26,185.42,180.34,Orthodox,Southpaw
UFC 2022-07-23,2022-07-23,"London, England, United Kingdom",Light Heavyweight,0,Nikita Krylov,Alexander Gustafsson,a,KO/TKO,1,1:07,0,0,4,4,8,10,0,0,0,0,2,2,6,4,1,0,0,0,0,0,,30,35,190.5,195.58,195.58,200.66,Orthodox,Orthodox
UFC 2022-07-23,2022-07-23,"London, England, United Kingdom",Light Heavyweight,0,Paul Craig,Volkan Oezdemir,b,U-DEC,3,5:00,0,0,2,5,5,10,0,0,0,0,2,1,8,2,2,0,0,0,0,0,,34,32,190.5,187.96,193.04,190.5,Orthodox,Orthodox
UFC 2022-07-23,2022-07-23,"London, England, United Kingdom",Lightweight,0,Mason Jones,Ludovit Klein,b,U-DEC,3,5:00,0,0,6,4,13,7,0,0,0,0,3,2,7,3,0,0,0,0,0,0,,27,27,177.8,170.18,187.96,182.88,Orthodox,Southpaw
UFC 2022-07-23,2022-07-23,"London, England, United Kingdom",Featherweight,0,Nathaniel Wood,Charles Rosa,a,U-DEC,3,5:00,0,0,6,3,11,9,0,0,0,0,2,2,3,5,0,1,0,0,0,0,,29,35,167.64,175.26,175.26,175.26,Orthodox,Switch
UFC 2022-07-23,2022-07-23,"London, England, United Kingdom",Featherweight,0,Makwan Amirkhani,Jonathan Pearce,b,KO/TKO,2,4:10,0,0,1,5,3,10,0,0,0,0,4,5,9,10,1,1,0,0,0,0,,33,30,177.8,182.88,182.88,180.34,Southpaw,Switch
UFC 2022-07-23,2022-07-23,"London, England, United Kingdom",Flyweight,0,Muhammad Mokaev,Charles Johnson,a,U-DEC,3,5:00,0,0,2,5,4,9,0,0,0,0,5,0,13,2,1,0,0,0,0,0,,21,31,170.18,175.26,177.8,177.8,Orthodox,Switch
UFC 2022-07-23,2022-07-23,"London, England, United Kingdom",Lightweight,0,Jai Herbert,Kyle Nelson,a,U-DEC,3,5:00,0,0,3,4,8,8,0,0,0,0,0,1,2,6,0,1,0,0,0,0,,34,31,185.42,180.34,195.58,180.34,Orthodox,Switch
UFC 2022-07-23,2022-07-23,"London, England, United Kingdom",Women's Flyweight,0,Mandy Bohm,Victoria Leonardo,b,U-DEC,3,5:00,0,0,3,3,6,8,0,0,0,0,1,2,4,6,1,0,0,0,0,0,,32,32,170.18,165.1,180.34,162.56,Orthodox,Orthodox
UFC 2022-07-23,2022-07-23,"London, England, United Kingdom",Welterweight,0,Claudio Silva,Nicolas Dalby,b,U-DEC,3,5:00,0,0,2,4,6,9,0,0,0,0,3,1,11,4,1,0,0,0,0,0,,39,37,180.34,180.34,180.34,187.96,Southpaw,Orthodox
UFC 2022-07-23,2022-07-23,"London, England, United Kingdom",Lightweight,0,Marc Diakiese,Damir Hadzovic,a,U-DEC,3,5:00,0,0,3,3,6,7,0,0,0,0,3,1,8,1,0,0,0,0,0,0,,29,35,177.8,175.26,185.42,177.8,Orthodox,Orthodox
UFC 2022-07-30,2022-07-30,"Dallas, Texas, USA",Women's Bantamweight,1,Julianna Pena,Amanda Nunes,b,U-DEC,5,5:00,0,0,3,5,7,9,0,0,0,0,2,3,4,5,1,1,0,0,0,0,,32,34,167.64,172.72,175.26,175.26,Orthodox,Orthodox
UFC 2022-07-30,2022-07-30,"Dallas, Texas, USA",Flyweight,1,Brandon Moreno,Kai Kara-France,a,KO/TKO,3,4:34,0,0,4,5,9,12,0,0,0,0,2,1,4,2,0,0,0,0,0,0,,28,29,170.18,162.56,177.8,175.26,Orthodox,Orthodox
UFC 2022-07-30,2022-07-30,"Dallas, Texas, USA",Heavyweight,0,Derrick Lewis,Sergei Pavlovich,b,KO/TKO,1,0:55,0,0,2,6,5,13,0,0,0,0,1,0,2,0,0,0,0,0,0,0,,37,30,190.5,190.5,200.66,213.36,Orthodox,Southpaw
UFC 2022-07-30,2022-07-30,"Dallas, Texas, USA",Flyweight,0,Alexandre Pantoja,Alex Perez,a,SUB,1,1:31,0,0,4,4,9,9,0,0,0,0,3,2,6,4,1,1,0,0,0,0,,32,30,165.1,167.64,170.18,165.1,Orthodox,Orthodox
UFC 2022-07-30,2022-07-30,"Dallas, Texas, USA",Light Heavyweight,0,Magomed Ankalaev,Anthony Smith,a,KO/TKO,2,3:09,0,0,4,3,7,7,0,0,0,0,1,0,3,2,0,1,0,0,0,0,,30,34,190.5,193.04,190.5,193.04,Orthodox,Orthodox
UFC 2022-07-30,2022-07-30,"Dallas, Texas, USA",Lightweight,0,Drew Dober,Rafael Alves,a,KO/TKO,3,1:30,0,0,4,2,11,4,0,0,0,0,1,0,4,1,0,2,0,0,0,0,,33,31,172.72,172.72,177.8,172.72,Southpaw,Orthodox
UFC 2022-07-30,2022-07-30,"Dallas, Texas, USA",Lightweight,0,Drakkar Klose,Rafa Garcia,a,U-DEC,3,5:00,0,0,4,4,8,10,0,0,0,0,2,4,6,8,0,0,0,0,0,0,,34,27,175.26,170.18,177.8,177.8,Orthodox,Orthodox
UFC 2022-07-30,2022-07-30,"Dallas, Texas, USA",Welterweight,0,Michael Morales,Adam Fugitt,a,KO/TKO,3,1:09,0,0,5,5,11,10,0,0,0,0,1,2,3,7,0,0,0,0,0,0,,23,33,182.88,185.42,200.66,195.58,Orthodox,Southpaw
UFC 2022-07-30,2022-07-30,"Dallas, Texas, USA",Women's Bantamweight,0,Joselyne Edwards,Ji Yeon Kim,a,S-DEC,3,5:00,0,0,4,5,9,15,0,0,0,0,1,0,3,0,0,0,0,0,0,0,,26,32,172.72,170.18,177.8,182.88,Orthodox,Orthodox
UFC 2022-07-30,2022-07-30,"Dallas, Texas, USA",Light Heavyweight,0,Nicolae Negumereanu,Ihor Potieria,a,KO/TKO,2,3:33,0,0,4,5,9,10,0,0,0,0,1,0,4,0,0,0,0,0,0,0,,27,26,182.88,190.5,198.12,190.5,Orthodox,Southpaw
UFC 2022-07-30,2022-07-30,"Dallas, Texas, USA",Welterweight,0,Orion Cosce,Blood Diamond,a,U-DEC,3,5:00,0,0,3,3,5,6,0,0,0,0,2,0,5,0,0,0,0,0,0,0,,28,34,180.34,180.34,180.34,193.04,Switch,Switch
UFC 2022-07-30,2022-07-30,"Dallas, Texas, USA",Welterweight,0,Alex Morono,Matthew Semelsberger,a,U-DEC,3,5:00,0,0,5,4,12,9,0,0,0,0,0,1,1,2,0,0,0,0,0,0,,31,29,180.34,185.42,182.88,190.5,Orthodox,Switch
UFC 2022-08-06,2022-08-06,"Las Vegas, Nevada, USA",Light Heavyweight,0,Thiago Santos,Jamahal Hill,b,KO/TKO,4,2:31,0,0,4,7,8,13,0,0,0,0,1,0,3,0,0,0,0,0,0,0,,38,31,187.96,193.04,193.04,200.66,Orthodox,Southpaw
UFC 2022-08-06,2022-08-06,"Las Vegas, Nevada, USA",Welterweight,0,Vicente Luque,Geoff Neal,b,KO/TKO,3,2:01,0,0,5,5,10,10,0,0,0,0,1,0,2,1,1,0,0,0,0,0,,30,31,180.34,180.34,190.5,190.5,Orthodox,Southpaw
UFC 2022-08-06,2022-08-06,"Las Vegas, Nevada, USA",Heavyweight,0,Mohammed Usman,Zac Pauga,a,KO/TKO,2,0:36,0,0,3,4,9,7,0,0,0,0,1,0,4,5,0,0,0,0,0,0,,33,34,187.96,187.96,200.66,193.04,Orthodox,Orthodox
UFC 2022-08-06,2022-08-06,"Las Vegas, Nevada, USA",Women's Flyweight,0,Brogan Walker,Juliana Miller,b,KO/TKO,3,3:57,0,0,2,3,7,7,0,0,0,0,0,2,0,4,0,2,0,0,0,0,,34,26,162.56,170.18,170.18,167.64,Switch,Orthodox
UFC 2022-08-06,2022-08-06,"Las Vegas, Nevada, USA",Heavyweight,0,Augusto Sakai,Serghei Spivac,b,KO/TKO,2,3:42,0,0,5,4,9,7,0,0,0,0,0,5,1,7,0,1,0,0,0,0,,31,27,190.5,190.5,195.58,198.12,Orthodox,Orthodox
UFC 2022-08-06,2022-08-06,"Las Vegas, Nevada, USA",Lightweight,0,Terrance McKinney,Erick Gonzalez,a,SUB,1,2:17,0,0,5,2,9,7,0,0,0,0,3,6,10,11,1,0,0,0,0,0,,27,30,177.8,180.34,185.42,190.5,Switch,Orthodox
UFC 2022-08-06,2022-08-06,"Las Vegas, Nevada, USA",Middleweight,0,Sam Alvey,Michal Oleksiejczuk,b,KO/TKO,1,1:56,0,0,3,5,7,10,0,0,0,0,0,1,0,3,0,0,0,0,0,0,,36,27,187.96,182.88,190.5,187.96,Southpaw,Southpaw
UFC 2022-08-06,2022-08-06,"Las Vegas, Nevada, USA",Welterweight,0,Bryan Battle,Takashi Sato,a,KO/TKO,1,0:44,0,0,5,2,9,5,0,0,0,0,1,1,4,2,1,0,0,0,0,0,,27,32,185.42,177.8,195.58,185.42,Orthodox,Southpaw
UFC 2022-08-06,2022-08-06,"Las Vegas, Nevada, USA",Women's Strawweight,0,Cory McKenna,Miranda Granger,a,SUB,2,1:03,0,0,3,3,8,6,0,0,0,0,2,0,4,0,0,0,0,0,0,0,,23,30,160.02,170.18,147.32,172.72,Orthodox,Orthodox
UFC 2022-08-06,2022-08-06,"Las Vegas, Nevada, USA",Women's Bantamweight,0,Mayra Bueno Silva,Stephanie Egger,a,SUB,1,1:17,0,0,4,2,7,5,0,0,0,0,1,2,2,6,2,1,0,0,0,0,,30,33,167.64,167.64,167.64,172.72,Orthodox,Orthodox
UFC 2022-08-13,2022-08-13,"San Diego, California, USA",Bantamweight,0,Marlon Vera,Dominick Cruz,a,KO/TKO,4,2:17,0,0,4,4,9,12,0,0,0,0,1,3,1,7,1,0,0,0,0,0,,29,37,172.72,172.72,177.8,172.72,Switch,Orthodox
UFC 2022-08-13,2022-08-13,"San Diego, California, USA",Featherweight,0,Nate Landwehr,David Onama,a,M-DEC,3,5:00,0,0,6,5,14,10,0,0,0,0,1,1,2,4,1,0,0,0,0,0,,34,28,175.26,180.34,182.88,187.96,Orthodox,Orthodox
UFC 2022-08-13,2022-08-13,"San Diego, California, USA",Women's Strawweight,0,Yazmin Jauregui,Iasmin Lucindo,a,U-DEC,3,5:00,0,0,6,4,16,9,0,0,0,0,0,2,0,4,0,0,0,0,0,0,,23,20,160.02,160.02,162.56,167.64,Orthodox,Orthodox
UFC 2022-08-13,2022-08-13,"San Diego, California, USA",Light Heavyweight,0,Devin Clark,Azamat Murzakanov,b,KO/TKO,3,1:18,0,0,3,5,6,8,0,0,0,0,2,1,7,4,0,0,0,0,0,0,,32,33,182.88,177.8,190.5,180.34,Orthodox,Southpaw
UFC 2022-08-13,2022-08-13,"San Diego, California, USA",Women's Bantamweight,0,Priscila Cachoeira,Ariane Lipski,a,KO/TKO,1,1:05,0,0,4,4,9,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,33,28,170.18,167.64,165.1,170.18,Orthodox,Orthodox
UFC 2022-08-13,2022-08-13,"San Diego, California, USA",Flyweight,0,Ode Osbourne,Tyson Nam,b,KO/TKO,1,2:59,0,0,3,4,9,12,0,0,0,0,1,0,5,0,0,0,0,0,0,0,,30,38,170.18,170.18,185.42,172.72,Southpaw,Orthodox
UFC 2022-08-13,2022-08-13,"San Diego, California, USA",Catch Weight,0,Angela Hill,Loopy Godinez,a,U-DEC,3,5:00,0,0,5,4,11,9,0,0,0,0,1,3,2,6,0,1,0,0,0,0,,37,28,160.02,157.48,162.56,154.94,Orthodox,Orthodox
UFC 2022-08-13,2022-08-13,"San Diego, California, USA",Heavyweight,0,Martin Buday,Lukasz Brzeski,a,S-DEC,3,5:00,0,0,5,5,9,10,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,30,30,193.04,193.04,195.58,198.12,Orthodox,Orthodox
UFC 2022-08-13,2022-08-13,"San Diego, California, USA",Women's Flyweight,0,Cynthia Calvillo,Nina Nunes,b,S-DEC,3,5:00,0,0,4,4,12,10,0,0,0,0,2,0,4,1,1,0,0,0,0,0,,35,36,162.56,165.1,162.56,162.56,Orthodox,Orthodox
UFC 2022-08-13,2022-08-13,"San Diego, California, USA",Lightweight,0,Gabriel Benitez,Charlie Ontiveros,a,KO/TKO,1,3:33,0,0,5,2,13,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,34,31,172.72,187.96,180.34,187.96,Southpaw,Switch
UFC 2022-08-13,2022-08-13,"San Diego, California, USA",Catch Weight,0,Jason Witt,Josh Quinlan,b,KO/TKO,1,2:09,0,0,2,4,5,8,0,0,0,0,7,0,14,3,1,0,0,0,0,0,,35,29,177.8,182.88,177.8,182.88,Orthodox,Orthodox
UFC 2022-08-13,2022-08-13,"San Diego, California, USA",Middleweight,0,Bruno Silva,Gerald Meerschaert,b,SUB,3,1:39,0,0,4,3,8,7,0,0,0,0,1,2,3,6,0,2,0,0,0,0,,33,34,182.88,185.42,187.96,195.58,Orthodox,Southpaw
UFC 2022-08-20,2022-08-20,"Salt Lake City, Utah, USA",Women's Bantamweight,0,Wu Yanan,Lucie Pudilova,b,KO/TKO,2,4:04,0,0,4,4,10,10,0,0,0,0,1,1,2,2,0,1,0,0,0,0,,26,28,172.72,172.72,167.64,170.18,Orthodox,Orthodox
UFC 2022-08-20,2022-08-20,"Salt Lake City, Utah, USA",Welterweight,1,Kamaru Usman,Leon Edwards,b,KO/TKO,5,4:04,0,0,4,3,8,5,0,0,0,0,3,1,6,3,0,0,0,0,0,0,,35,30,182.88,187.96,193.04,187.96,Switch,Southpaw
UFC 2022-08-20,2022-08-20,"Salt Lake City, Utah, USA",Middleweight,0,Paulo Costa,Luke Rockhold,a,U-DEC,3,5:00,0,0,6,4,11,8,0,0,0,0,0,1,0,2,0,1,0,0,0,0,,31,37,185.42,190.5,182.88,195.58,Orthodox,Southpaw
UFC 2022-08-20,2022-08-20,"Salt Lake City, Utah, USA",Bantamweight,0,Jose Aldo,Merab Dvalishvili,b,U-DEC,3,5:00,0,0,4,4,8,11,0,0,0,0,1,6,1,18,0,0,0,0,0,0,,35,31,170.18,167.64,177.8,172.72,Orthodox,Orthodox
UFC 2022-08-20,2022-08-20,"Salt Lake City, Utah, USA",Light Heavyweight,0,Tyson Pedro,Harry Hunsucker,a,KO/TKO,1,1:05,0,0,3,4,5,7,0,0,0,0,1,0,3,0,1,2,0,0,0,0,,30,33,190.5,187.96,200.66,190.5,Orthodox,Orthodox
UFC 2022-08-20,2022-08-20,"Salt Lake City, Utah, USA",Bantamweight,0,Aoriqileng,Jay Perrin,a,U-DEC,3,5:00,0,0,5,4,11,8,0,0,0,0,1,3,3,5,0,0,0,0,0,0,,29,29,170.18,170.18,175.26,170.18,Orthodox,Switch
UFC 2022-08-20,2022-08-20,"Salt Lake City, Utah, USA",Lightweight,0,Leonardo Santos,Jared Gordon,b,U-DEC,3,5:00,0,0,3,6,6,10,0,0,0,0,1,2,4,6,0,0,0,0,0,0,,42,33,182.88,175.26,190.5,172.72,Orthodox,Orthodox
UFC 2022-08-20,2022-08-20,"Salt Lake City, Utah, USA",Welterweight,0,AJ Fletcher,Ange Loosa,b,U-DEC,3,5:00,0,0,3,6,7,13,0,0,0,0,2,2,4,6,1,0,0,0,0,0,,25,29,177.8,177.8,170.18,187.96,Switch,Orthodox
UFC 2022-08-20,2022-08-20,"Salt Lake City, Utah, USA",Flyweight,0,Amir Albazi,Francisco Figueiredo,a,SUB,1,4:34,0,0,3,2,7,3,0,0,0,0,2,3,5,3,1,0,0,0,0,0,,28,32,165.1,167.64,172.72,172.72,Orthodox,Southpaw
UFC 2022-08-20,2022-08-20,"Salt Lake City, Utah, USA",Flyweight,0,Daniel Lacerda,Victor Altamirano,b,KO/TKO,1,3:39,0,0,4,5,9,8,0,0,0,0,2,3,5,9,1,0,0,0,0,0,,26,31,167.64,172.72,177.8,177.8,Switch,Switch
UFC 2022-08-20,2022-08-20,"Salt Lake City, Utah, USA",Heavyweight,0,Marcin Tybura,Alexandr Romanov,a,M-DEC,3,5:00,0,0,4,4,7,8,0,0,0,0,1,4,4,8,0,1,0,0,0,0,,36,31,190.5,187.96,198.12,190.5,Orthodox,Southpaw
UFC 2022-09-03,2022-09-03,"Paris, Ile-de-France, France",Heavyweight,0,Ciryl Gane,Tai Tuivasa,a,KO/TKO,3,4:23,0,0,5,4,9,8,0,0,0,0,1,0,3,0,0,0,0,0,0,0,,32,29,193.04,187.96,205.74,190.5,Orthodox,Southpaw
UFC 2022-09-03,2022-09-03,"Paris, Ile-de-France, France",Middleweight,0,Robert Whittaker,Marvin Vettori,a,U-DEC,3,5:00,0,0,5,5,11,10,0,0,0,0,1,2,2,4,0,0,0,0,0,0,,31,28,182.88,182.88,185.42,187.96,Orthodox,Southpaw
UFC 2022-09-03,2022-09-03,"Paris, Ile-de-France, France",Middleweight,0,Nassourdine Imavov,Joaquin Buckley,a,U-DEC,3,5:00,0,0,5,4,8,12,0,0,0,0,1,2,3,4,1,0,0,0,0,0,,27,28,190.5,177.8,190.5,193.04,Orthodox,Southpaw
UFC 2022-09-03,2022-09-03,"Paris, Ile-de-France, France",Middleweight,0,Alessio Di Chirico,Roman Kopylov,b,KO/TKO,3,1:09,0,0,3,4,9,8,0,0,0,0,1,1,4,2,0,0,0,0,0,0,,32,31,182.88,182.88,187.96,190.5,Orthodox,Southpaw
UFC 2022-09-03,2022-09-03,"Paris, Ile-de-France, France",Featherweight,0,Charles Jourdain,Nathaniel Wood,b,U-DEC,3,5:00,0,0,5,6,11,11,0,0,0,0,0,2,2,3,0,0,0,0,0,0,,26,29,175.26,167.64,175.26,175.26,Switch,Orthodox
UFC 2022-09-03,2022-09-03,"Paris, Ile-de-France, France",Featherweight,0,William Gomis,Jarno Errens,a,U-DEC,3,5:00,0,0,3,3,6,7,0,0,0,0,1,0,2,0,1,0,0,0,0,0,,25,27,182.88,180.34,185.42,185.42,Southpaw,Orthodox
UFC 2022-09-03,2022-09-03,"Paris, Ile-de-France, France",Lightweight,0,John Makdessi,Nasrat Haqparast,b,U-DEC,3,5:00,0,0,6,6,11,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,37,27,172.72,177.8,172.72,182.88,Orthodox,Southpaw
UFC 2022-09-03,2022-09-03,"Paris, Ile-de-France, France",Lightweight,0,Fares Ziam,Michal Figlak,a,U-DEC,3,5:00,0,0,3,4,6,10,0,0,0,0,1,0,4,4,0,0,0,0,0,0,,25,26,185.42,177.8,190.5,177.8,Orthodox,Orthodox
UFC 2022-09-03,2022-09-03,"Paris, Ile-de-France, France",Lightweight,0,Benoit Saint Denis,Gabriel Miranda,a,KO/TKO,2,0:16,0,0,6,4,11,7,0,0,0,0,5,5,13,12,2,2,0,0,0,0,,26,32,180.34,180.34,185.42,180.34,Southpaw,Orthodox
UFC 2022-09-03,2022-09-03,"Paris, Ile-de-France, France",Bantamweight,0,Khalid Taha,Cristian Quinonez,b,KO/TKO,1,3:15,0,0,3,4,8,10,0,0,0,0,0,1,0,4,0,0,0,0,0,0,,30,26,165.1,172.72,175.26,177.8,Orthodox,Orthodox
UFC 2022-09-03,2022-09-03,"Paris, Ile-de-France, France",Women's Featherweight,0,Stephanie Egger,Ailin Perez,a,SUB,2,4:54,0,0,2,3,5,5,0,0,0,0,2,5,6,10,1,0,0,0,0,0,,34,27,167.64,165.1,172.72,167.64,Orthodox,Switch
UFC 2022-09-03,2022-09-03,"Paris, Ile-de-France, France",Middleweight,0,Abus Magomedov,Dustin Stoltzfus,a,KO/TKO,1,0:19,0,0,3,4,7,8,0,0,0,0,3,2,3,6,0,1,0,0,0,0,,32,30,187.96,182.88,198.12,190.5,Orthodox,Orthodox
UFC 2022-09-10,2022-09-10,"Las Vegas, Nevada, USA",Welterweight,0,Nate Diaz,Tony Ferguson,a,SUB,4,2:52,0,0,5,5,10,11,0,0,0,0,1,0,4,1,1,1,0,0,0,0,,37,38,182.88,180.34,193.04,193.04,Southpaw,Orthodox
UFC 2022-09-10,2022-09-10,"Las Vegas, Nevada, USA",Catch Weight,0,Khamzat Chimaev,Kevin Holland,a,SUB,1,2:13,0,0,6,4,10,9,0,0,0,0,4,1,9,2,3,1,0,0,0,0,,28,29,187.96,190.5,190.5,205.74,Orthodox,Orthodox
UFC 2022-09-10,2022-09-10,"Las Vegas, Nevada, USA",Light Heavyweight,0,Johnny Walker,Ion Cutelaba,a,SUB,1,4:37,0,0,4,4,7,10,0,0,0,0,0,4,0,7,1,0,0,0,0,0,,30,28,198.12,185.42,208.28,190.5,Orthodox,Southpaw
UFC 2022-09-10,2022-09-10,"Las Vegas, Nevada, USA",Catch Weight,0,Li Jingliang,Daniel Rodriguez,b,S-DEC,3,5:00,0,0,4,7,11,15,0,0,0,0,1,1,3,1,0,0,0,0,0,0,,34,35,182.88,185.42,180.34,187.96,Orthodox,Southpaw
UFC 2022-09-10,2022-09-10,"Las Vegas, Nevada, USA",Catch Weight,0,Irene Aldana,Macy Chiasson,a,KO/TKO,3,2:21,0,0,5,4,13,8,0,0,0,0,0,2,0,6,0,0,0,0,0,0,,34,31,175.26,180.34,172.72,182.88,Orthodox,Orthodox
UFC 2022-09-10,2022-09-10,"Las Vegas, Nevada, USA",Featherweight,0,Hakeem Dawodu,Julian Erosa,b,U-DEC,3,5:00,0,0,5,6,11,13,0,0,0,0,0,2,0,4,0,1,0,0,0,0,,31,33,172.72,185.42,185.42,187.96,Orthodox,Southpaw
UFC 2022-09-10,2022-09-10,"Las Vegas, Nevada, USA",Bantamweight,0,Chad Anheliger,Alatengheili,b,U-DEC,3,5:00,0,0,4,3,8,8,0,0,0,0,1,2,3,4,1,0,0,0,0,0,,35,30,167.64,165.1,162.56,167.64,Orthodox,Orthodox
UFC 2022-09-10,2022-09-10,"Las Vegas, Nevada, USA",Middleweight,0,Denis Tiuliulin,Jamie Pickett,a,KO/TKO,2,4:52,0,0,4,3,9,6,0,0,0,0,1,1,2,3,0,0,0,0,0,0,,34,34,185.42,187.96,195.58,203.2,Orthodox,Orthodox
UFC 2022-09-10,2022-09-10,"Las Vegas, Nevada, USA",Welterweight,0,Darian Weeks,Yohan Lainesse,b,S-DEC,3,5:00,0,0,4,2,9,5,0,0,0,0,2,1,7,3,0,0,0,0,0,0,,28,30,180.34,185.42,182.88,193.04,Orthodox,Orthodox
UFC 2022-09-10,2022-09-10,"Las Vegas, Nevada, USA",Women's Strawweight,0,Melissa Martinez,Elise Reed,b,U-DEC,3,5:00,0,0,3,3,5,5,0,0,0,0,1,1,2,1,0,0,0,0,0,0,,25,29,157.48,160.02,167.64,160.02,Southpaw,Orthodox
UFC 2022-09-10,2022-09-10,"Las Vegas, Nevada, USA",Catch Weight,0,Jailton Almeida,Anton Turkalj,a,SUB,1,4:27,0,0,2,2,4,6,0,0,0,0,7,5,12,12,3,0,0,0,0,0,,31,26,190.5,193.04,200.66,198.12,Orthodox,Orthodox
UFC 2022-09-10,2022-09-10,"Las Vegas, Nevada, USA",Heavyweight,0,Jake Collier,Chris Barnett,b,KO/TKO,2,2:24,0,0,6,4,13,9,0,0,0,0,1,0,2,0,1,0,0,0,0,0,,33,36,190.5,175.26,198.12,190.5,Orthodox,Orthodox
UFC 2022-09-10,2022-09-10,"Las Vegas, Nevada, USA",Women's Featherweight,0,Norma Dumont,Danyelle Wolf,a,U-DEC,3,5:00,0,0,3,2,6,9,0,0,0,0,2,0,3,0,0,0,0,0,0,0,,31,39,170.18,180.34,170.18,177.8,Orthodox,Orthodox
UFC 2022-09-17,2022-09-17,"Las Vegas, Nevada, USA",Bantamweight,0,Cory Sandhagen,Song Yadong,a,KO/TKO,4,5:00,0,0,5,4,11,10,0,0,0,0,1,1,4,2,0,0,0,0,0,0,,30,24,180.34,172.72,177.8,170.18,Switch,Orthodox
UFC 2022-09-17,2022-09-17,"Las Vegas, Nevada, USA",Middleweight,0,Chidi Njokuani,Gregory Rodrigues,b,KO/TKO,2,1:27,0,0,4,6,7,10,0,0,0,0,0,3,0,7,0,0,0,0,0,0,,33,30,190.5,190.5,203.2,190.5,Orthodox,Orthodox
UFC 2022-09-17,2022-09-17,"Las Vegas, Nevada, USA",Featherweight,0,Andre Fili,Bill Algeo,a,S-DEC,3,5:00,0,0,4,6,10,12,0,0,0,0,2,1,5,2,0,0,0,0,0,0,,32,33,180.34,182.88,187.96,185.42,Orthodox,Switch
UFC 2022-09-17,2022-09-17,"Las Vegas, Nevada, USA",Middleweight,0,Joe Pyfer,Alen Amedovski,a,KO/TKO,1,3:55,0,0,4,1,9,3,0,0,0,0,1,0,4,0,1,0,0,0,0,0,,26,34,187.96,177.8,190.5,187.96,Orthodox,Orthodox
UFC 2022-09-17,2022-09-17,"Las Vegas, Nevada, USA",Middleweight,0,Anthony Hernandez,Marc-Andre Barriault,a,SUB,3,1:53,0,0,4,6,7,13,0,0,0,0,7,0,14,1,3,0,0,0,0,0,,28,32,182.88,185.42,190.5,187.96,Orthodox,Orthodox
UFC 2022-09-17,2022-09-17,"Las Vegas, Nevada, USA",Heavyweight,0,Tanner Boser,Rodrigo Nascimento,b,S-DEC,3,5:00,0,0,5,4,9,8,0,0,0,0,0,1,0,3,0,1,0,0,0,0,,31,29,187.96,187.96,190.5,203.2,Orthodox,Orthodox
UFC 2022-09-17,2022-09-17,"Las Vegas, Nevada, USA",Welterweight,0,Trevin Giles,Louis Cosce,a,U-DEC,3,5:00,0,0,3,4,6,10,0,0,0,0,1,1,2,5,0,0,0,0,0,0,,30,27,182.88,175.26,187.96,180.34,Orthodox,Orthodox
UFC 2022-09-17,2022-09-17,"Las Vegas, Nevada, USA",Women's Strawweight,0,Denise Gomes,Loma Lookboonmee,b,U-DEC,3,5:00,0,0,4,4,9,7,0,0,0,0,1,2,3,4,1,0,0,0,0,0,,22,26,157.48,154.94,160.02,154.94,Orthodox,Orthodox
UFC 2022-09-17,2022-09-17,"Las Vegas, Nevada, USA",Lightweight,0,Trey Ogden,Daniel Zellhuber,a,U-DEC,3,5:00,0,0,3,6,6,14,0,0,0,0,2,0,7,1,1,0,0,0,0,0,,32,23,180.34,185.42,182.88,195.58,Orthodox,Switch
UFC 2022-09-17,2022-09-17,"Las Vegas, Nevada, USA",Women's Flyweight,0,Mariya Agapova,Gillian Robertson,b,SUB,2,2:19,0,0,4,3,8,6,0,0,0,0,1,2,1,6,1,1,0,0,0,0,,25,27,167.64,165.1,172.72,160.02,Southpaw,Orthodox
